107304,111477,4173315,pv,1555724279787
452437,3255022,5099474,pv,1555724279787
813974,1332724,9520771,pv,1555724279787
813974,1332724,2520771,pv,1555724279787
813974,1332724,2366905,pv,1555724279787
470572,3760258,1299190,pv,1555724279788
543789,3110556,4558987,pv,1555724279788
354759,2191348,4756105,pv,1555724279788
354759,2191348,4756105,pv,1555724279788
769215,22738,2355072,pv,1555724279789
652863,4967749,1320293,pv,1555724279789
801610,900305,634390,pv,1555724279789
801610,900305,2667323,pv,1555724279789
801610,900305,1667321,pv,1555724279789
